ID,duration,wav,wav_format,wav_opts
noise-free-sound-0370_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0370_6.wav,wav,
noise-free-sound-0271_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0271_1.wav,wav,
noise-free-sound-0836_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0836_9.wav,wav,
noise-free-sound-0560_35,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0560_35.wav,wav,
noise-free-sound-0560_39,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0560_39.wav,wav,
noise-free-sound-0141_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0141_4.wav,wav,
noise-free-sound-0249_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0249_2.wav,wav,
noise-free-sound-0567_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0567_3.wav,wav,
noise-free-sound-0280_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0280_3.wav,wav,
noise-free-sound-0556_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0556_0.wav,wav,
noise-free-sound-0101_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0101_13.wav,wav,
noise-free-sound-0666_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0666_0.wav,wav,
noise-free-sound-0446_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0446_3.wav,wav,
noise-free-sound-0270_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0270_21.wav,wav,
noise-free-sound-0842_17,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0842_17.wav,wav,
noise-free-sound-0231_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0231_1.wav,wav,
noise-free-sound-0726_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0726_5.wav,wav,
noise-free-sound-0105_47,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0105_47.wav,wav,
noise-free-sound-0397_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0397_5.wav,wav,
noise-free-sound-0470,4.757375,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0470.wav,wav,
noise-free-sound-0204_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0204_0.wav,wav,
noise-free-sound-0041_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0041_5.wav,wav,
noise-free-sound-0475_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0475_2.wav,wav,
noise-free-sound-0607_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0607_2.wav,wav,
noise-free-sound-0370_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0370_13.wav,wav,
noise-free-sound-0324_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0324_0.wav,wav,
noise-free-sound-0715_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0715_10.wav,wav,
noise-free-sound-0375,0.75,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0375.wav,wav,
noise-free-sound-0418_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0418_2.wav,wav,
noise-free-sound-0173_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0173_1.wav,wav,
noise-free-sound-0740_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0740_0.wav,wav,
noise-free-sound-0048_69,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0048_69.wav,wav,
noise-free-sound-0056_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0056_0.wav,wav,
noise-free-sound-0580_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0580_18.wav,wav,
noise-free-sound-0671_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0671_8.wav,wav,
noise-free-sound-0161_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0161_11.wav,wav,
noise-free-sound-0353_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0353_1.wav,wav,
noise-free-sound-0301_26,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0301_26.wav,wav,
noise-free-sound-0474_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0474_0.wav,wav,
noise-free-sound-0780_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0780_2.wav,wav,
noise-free-sound-0243_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0243_1.wav,wav,
noise-free-sound-0475_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0475_5.wav,wav,
noise-free-sound-0027_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0027_2.wav,wav,
noise-free-sound-0280_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0280_10.wav,wav,
noise-free-sound-0280_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0280_4.wav,wav,
noise-free-sound-0334_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0334_6.wav,wav,
noise-free-sound-0726_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0726_9.wav,wav,
noise-free-sound-0455_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0455_15.wav,wav,
noise-free-sound-0048_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0048_8.wav,wav,
noise-free-sound-0318,0.40925,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0318.wav,wav,
noise-free-sound-0555_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0555_0.wav,wav,
noise-free-sound-0726_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0726_0.wav,wav,
noise-free-sound-0613_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0613_1.wav,wav,
noise-free-sound-0101_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0101_16.wav,wav,
noise-free-sound-0142_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0142_5.wav,wav,
noise-free-sound-0106_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0106_14.wav,wav,
noise-free-sound-0134,2.513375,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0134.wav,wav,
noise-free-sound-0842_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0842_13.wav,wav,
noise-free-sound-0064_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0064_12.wav,wav,
noise-free-sound-0080_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0080_3.wav,wav,
noise-free-sound-0278_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0278_5.wav,wav,
noise-free-sound-0443_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0443_7.wav,wav,
noise-free-sound-0109_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0109_6.wav,wav,
noise-free-sound-0781_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0781_9.wav,wav,
noise-free-sound-0201_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0201_0.wav,wav,
noise-free-sound-0522_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0522_10.wav,wav,
noise-free-sound-0337,1.4255,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0337.wav,wav,
noise-free-sound-0282_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0282_5.wav,wav,
noise-free-sound-0341_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0341_2.wav,wav,
noise-free-sound-0348_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0348_3.wav,wav,
noise-free-sound-0382_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0382_2.wav,wav,
noise-free-sound-0030_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0030_5.wav,wav,
noise-free-sound-0644_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0644_14.wav,wav,
noise-free-sound-0266_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0266_3.wav,wav,
noise-free-sound-0137_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0137_15.wav,wav,
noise-free-sound-0660_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0660_4.wav,wav,
noise-free-sound-0825,2.6735625,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0825.wav,wav,
noise-free-sound-0677_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0677_2.wav,wav,
noise-free-sound-0689,1.05,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0689.wav,wav,
noise-free-sound-0546_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0546_4.wav,wav,
noise-free-sound-0270_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0270_1.wav,wav,
noise-free-sound-0567_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0567_14.wav,wav,
noise-free-sound-0728_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0728_0.wav,wav,
noise-free-sound-0819_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0819_5.wav,wav,
noise-free-sound-0728_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0728_9.wav,wav,
noise-free-sound-0020_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0020_11.wav,wav,
noise-free-sound-0270_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0270_0.wav,wav,
noise-free-sound-0567_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0567_5.wav,wav,
noise-free-sound-0088_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0088_7.wav,wav,
noise-free-sound-0048_23,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0048_23.wav,wav,
noise-free-sound-0600_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0600_6.wav,wav,
noise-free-sound-0603_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0603_0.wav,wav,
noise-free-sound-0457_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0457_5.wav,wav,
noise-free-sound-0560_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0560_28.wav,wav,
noise-free-sound-0064_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0064_4.wav,wav,
noise-free-sound-0606_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0606_9.wav,wav,
noise-free-sound-0699_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0699_3.wav,wav,
noise-free-sound-0532_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0532_0.wav,wav,
noise-free-sound-0268_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0268_0.wav,wav,
noise-free-sound-0533_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0533_2.wav,wav,
noise-free-sound-0671_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0671_9.wav,wav,
noise-free-sound-0818_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0818_3.wav,wav,
noise-free-sound-0546_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0546_18.wav,wav,
noise-free-sound-0270_70,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0270_70.wav,wav,
noise-free-sound-0293_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0293_1.wav,wav,
noise-free-sound-0198_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0198_0.wav,wav,
noise-free-sound-0531_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0531_8.wav,wav,
noise-free-sound-0592_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0592_1.wav,wav,
noise-free-sound-0646_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0646_5.wav,wav,
noise-free-sound-0228_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0228_0.wav,wav,
noise-free-sound-0152_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0152_6.wav,wav,
noise-free-sound-0497_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0497_13.wav,wav,
noise-free-sound-0647_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0647_7.wav,wav,
noise-free-sound-0740_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0740_7.wav,wav,
noise-free-sound-0842_54,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0842_54.wav,wav,
noise-free-sound-0080_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0080_5.wav,wav,
noise-free-sound-0031_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0031_1.wav,wav,
noise-free-sound-0051_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0051_0.wav,wav,
noise-free-sound-0497_41,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0497_41.wav,wav,
noise-free-sound-0336_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0336_2.wav,wav,
noise-free-sound-0720_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0720_0.wav,wav,
noise-free-sound-0680_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0680_0.wav,wav,
noise-free-sound-0660_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0660_3.wav,wav,
noise-free-sound-0109_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0109_0.wav,wav,
noise-free-sound-0213_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0213_0.wav,wav,
noise-free-sound-0103_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0103_0.wav,wav,
noise-free-sound-0594_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0594_4.wav,wav,
noise-free-sound-0153_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0153_6.wav,wav,
noise-free-sound-0671_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0671_3.wav,wav,
noise-free-sound-0106_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0106_4.wav,wav,
noise-free-sound-0152_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0152_16.wav,wav,
noise-free-sound-0326_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0326_1.wav,wav,
noise-free-sound-0151_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0151_3.wav,wav,
noise-free-sound-0268_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0268_1.wav,wav,
noise-free-sound-0685_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0685_5.wav,wav,
noise-free-sound-0671_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0671_2.wav,wav,
noise-free-sound-0048_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0048_21.wav,wav,
noise-free-sound-0777_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0777_0.wav,wav,
noise-free-sound-0427_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0427_1.wav,wav,
noise-free-sound-0244_19,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0244_19.wav,wav,
noise-free-sound-0502_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0502_2.wav,wav,
noise-free-sound-0101_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0101_15.wav,wav,
noise-free-sound-0708_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0708_7.wav,wav,
noise-free-sound-0476_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0476_0.wav,wav,
noise-free-sound-0647_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0647_0.wav,wav,
noise-free-sound-0334_24,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0334_24.wav,wav,
noise-free-sound-0681_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0681_1.wav,wav,
noise-free-sound-0560_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0560_22.wav,wav,
noise-free-sound-0190_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0190_0.wav,wav,
noise-free-sound-0399_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0399_1.wav,wav,
noise-free-sound-0208_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0208_0.wav,wav,
noise-free-sound-0746,0.227,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0746.wav,wav,
noise-free-sound-0677_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0677_1.wav,wav,
noise-free-sound-0533_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0533_5.wav,wav,
noise-free-sound-0151_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0151_6.wav,wav,
noise-free-sound-0427_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0427_2.wav,wav,
noise-free-sound-0679_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0679_1.wav,wav,
noise-free-sound-0795_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0795_2.wav,wav,
noise-free-sound-0665_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0665_0.wav,wav,
noise-free-sound-0267_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0267_3.wav,wav,
noise-free-sound-0141_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0141_12.wav,wav,
noise-free-sound-0400_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0400_1.wav,wav,
noise-free-sound-0031_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0031_0.wav,wav,
noise-free-sound-0828_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0828_9.wav,wav,
noise-free-sound-0290_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0290_1.wav,wav,
noise-free-sound-0131_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0131_7.wav,wav,
noise-free-sound-0729_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0729_13.wav,wav,
noise-free-sound-0734_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0734_1.wav,wav,
noise-free-sound-0241_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0241_8.wav,wav,
noise-free-sound-0301_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0301_6.wav,wav,
noise-free-sound-0142_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0142_2.wav,wav,
noise-free-sound-0308_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0308_8.wav,wav,
noise-free-sound-0270_36,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0270_36.wav,wav,
noise-free-sound-0238_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0238_1.wav,wav,
noise-free-sound-0455_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0455_30.wav,wav,
noise-free-sound-0073_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0073_10.wav,wav,
noise-free-sound-0048_44,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0048_44.wav,wav,
noise-free-sound-0455_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0455_20.wav,wav,
noise-free-sound-0295_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0295_0.wav,wav,
noise-free-sound-0258_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0258_0.wav,wav,
noise-free-sound-0494_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0494_5.wav,wav,
noise-free-sound-0173_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0173_5.wav,wav,
noise-free-sound-0064_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0064_16.wav,wav,
noise-free-sound-0391_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0391_0.wav,wav,
noise-free-sound-0655_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0655_1.wav,wav,
noise-free-sound-0729_29,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0729_29.wav,wav,
noise-free-sound-0707_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0707_1.wav,wav,
noise-free-sound-0157,3.0933125,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0157.wav,wav,
noise-free-sound-0674_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0674_3.wav,wav,
noise-free-sound-0823,2.749125,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0823.wav,wav,
noise-free-sound-0726_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0726_1.wav,wav,
noise-free-sound-0781_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0781_10.wav,wav,
noise-free-sound-0192_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0192_0.wav,wav,
noise-free-sound-0572_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0572_10.wav,wav,
noise-free-sound-0236_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0236_0.wav,wav,
noise-free-sound-0334_26,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0334_26.wav,wav,
noise-free-sound-0063_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0063_0.wav,wav,
noise-free-sound-0139_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0139_1.wav,wav,
noise-free-sound-0484_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0484_1.wav,wav,
noise-free-sound-0567_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0567_12.wav,wav,
