ID,duration,wav,wav_format,wav_opts
music-rfm-0145_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0145_9.wav,wav,
music-rfm-0107_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0107_0.wav,wav,
music-rfm-0012_37,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0012_37.wav,wav,
music-rfm-0142_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0142_0.wav,wav,
music-rfm-0021_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0021_0.wav,wav,
music-rfm-0097_17,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0097_17.wav,wav,
music-rfm-0049_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0049_1.wav,wav,
music-rfm-0135_39,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0135_39.wav,wav,
music-rfm-0134_176,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0134_176.wav,wav,
music-rfm-0098_41,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0098_41.wav,wav,
music-rfm-0103_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0103_1.wav,wav,
music-rfm-0134_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0134_21.wav,wav,
music-rfm-0081_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0081_12.wav,wav,
music-rfm-0137_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0137_8.wav,wav,
music-rfm-0037_33,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0037_33.wav,wav,
music-rfm-0118_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0118_3.wav,wav,
music-rfm-0113_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0113_6.wav,wav,
music-rfm-0054_17,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0054_17.wav,wav,
music-rfm-0037_39,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0037_39.wav,wav,
music-rfm-0000_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0000_28.wav,wav,
music-rfm-0030_35,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0030_35.wav,wav,
music-rfm-0122_19,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0122_19.wav,wav,
music-rfm-0032_36,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0032_36.wav,wav,
music-rfm-0034_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0034_9.wav,wav,
music-rfm-0025_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0025_1.wav,wav,
music-rfm-0078_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0078_6.wav,wav,
music-rfm-0027_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0027_22.wav,wav,
music-rfm-0130_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0130_16.wav,wav,
music-rfm-0036_35,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0036_35.wav,wav,
music-rfm-0013_17,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0013_17.wav,wav,
music-rfm-0127_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0127_20.wav,wav,
music-rfm-0077_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0077_8.wav,wav,
music-rfm-0090_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0090_12.wav,wav,
music-rfm-0007_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0007_11.wav,wav,
music-rfm-0104_19,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0104_19.wav,wav,
music-rfm-0105_32,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0105_32.wav,wav,
music-rfm-0108_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0108_28.wav,wav,
music-rfm-0075_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0075_22.wav,wav,
music-rfm-0014_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0014_4.wav,wav,
music-rfm-0099_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0099_14.wav,wav,
music-rfm-0123_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0123_16.wav,wav,
music-rfm-0054_26,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0054_26.wav,wav,
music-rfm-0043_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0043_0.wav,wav,
music-rfm-0013_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0013_27.wav,wav,
music-rfm-0062_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0062_21.wav,wav,
music-rfm-0097_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0097_12.wav,wav,
music-rfm-0076_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0076_20.wav,wav,
music-rfm-0134_74,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0134_74.wav,wav,
music-rfm-0110_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0110_11.wav,wav,
music-rfm-0061_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0061_5.wav,wav,
music-rfm-0067_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0067_21.wav,wav,
music-rfm-0068_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0068_3.wav,wav,
music-rfm-0006_31,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0006_31.wav,wav,
music-rfm-0071_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0071_14.wav,wav,
music-rfm-0107_17,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0107_17.wav,wav,
music-rfm-0059_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0059_20.wav,wav,
music-rfm-0021_43,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0021_43.wav,wav,
music-rfm-0077_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0077_10.wav,wav,
music-rfm-0070_36,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0070_36.wav,wav,
music-rfm-0135_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0135_30.wav,wav,
music-rfm-0072_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0072_1.wav,wav,
music-rfm-0104_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0104_6.wav,wav,
music-rfm-0122_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0122_0.wav,wav,
music-rfm-0056_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0056_7.wav,wav,
music-rfm-0074_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0074_30.wav,wav,
music-rfm-0018_24,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0018_24.wav,wav,
music-rfm-0044_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0044_4.wav,wav,
music-rfm-0093_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0093_11.wav,wav,
music-rfm-0072_34,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0072_34.wav,wav,
music-rfm-0080_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0080_30.wav,wav,
music-rfm-0124_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0124_14.wav,wav,
music-rfm-0133_37,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0133_37.wav,wav,
music-rfm-0087_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0087_6.wav,wav,
music-rfm-0046_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0046_6.wav,wav,
music-rfm-0031_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0031_20.wav,wav,
music-rfm-0026_33,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0026_33.wav,wav,
music-rfm-0038_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0038_11.wav,wav,
music-rfm-0070_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0070_28.wav,wav,
music-rfm-0123_51,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0123_51.wav,wav,
music-rfm-0123_123,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0123_123.wav,wav,
music-rfm-0034_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0034_10.wav,wav,
music-rfm-0144_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0144_13.wav,wav,
music-rfm-0050_35,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0050_35.wav,wav,
music-rfm-0019_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0019_28.wav,wav,
music-rfm-0138_24,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0138_24.wav,wav,
music-rfm-0141_39,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0141_39.wav,wav,
music-rfm-0047_32,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0047_32.wav,wav,
music-rfm-0023_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0023_11.wav,wav,
music-rfm-0053_57,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0053_57.wav,wav,
music-rfm-0108_29,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0108_29.wav,wav,
music-rfm-0038_25,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0038_25.wav,wav,
music-rfm-0092_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0092_8.wav,wav,
music-rfm-0068_39,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0068_39.wav,wav,
music-rfm-0030_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0030_14.wav,wav,
music-rfm-0069_38,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0069_38.wav,wav,
music-rfm-0014_23,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0014_23.wav,wav,
music-rfm-0123_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0123_8.wav,wav,
music-rfm-0123_39,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0123_39.wav,wav,
music-rfm-0061_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0061_11.wav,wav,
music-rfm-0057_24,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0057_24.wav,wav,
music-rfm-0099_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0099_9.wav,wav,
music-rfm-0018_26,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0018_26.wav,wav,
music-rfm-0073_29,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0073_29.wav,wav,
music-rfm-0039_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0039_13.wav,wav,
music-rfm-0090_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0090_16.wav,wav,
music-rfm-0058_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0058_10.wav,wav,
music-rfm-0080_33,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0080_33.wav,wav,
music-rfm-0125_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0125_7.wav,wav,
music-rfm-0138_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0138_16.wav,wav,
music-rfm-0041_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0041_22.wav,wav,
music-rfm-0068_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0068_14.wav,wav,
music-rfm-0027_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0027_21.wav,wav,
music-rfm-0000_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0000_1.wav,wav,
music-rfm-0146_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0146_1.wav,wav,
music-rfm-0115_66,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0115_66.wav,wav,
music-rfm-0119_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0119_0.wav,wav,
music-rfm-0008_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0008_10.wav,wav,
music-rfm-0071_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0071_22.wav,wav,
music-rfm-0055_19,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0055_19.wav,wav,
music-rfm-0121_24,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0121_24.wav,wav,
music-rfm-0137_26,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0137_26.wav,wav,
music-rfm-0081_48,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0081_48.wav,wav,
music-rfm-0137_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0137_2.wav,wav,
music-rfm-0100_31,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0100_31.wav,wav,
music-rfm-0129_35,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0129_35.wav,wav,
music-rfm-0037_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0037_4.wav,wav,
music-rfm-0030_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0030_3.wav,wav,
music-rfm-0055_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0055_8.wav,wav,
music-rfm-0027_34,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0027_34.wav,wav,
music-rfm-0030_38,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0030_38.wav,wav,
music-rfm-0015_36,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0015_36.wav,wav,
music-rfm-0135_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0135_8.wav,wav,
music-rfm-0034_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0034_16.wav,wav,
music-rfm-0026_36,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0026_36.wav,wav,
music-rfm-0000_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0000_12.wav,wav,
music-rfm-0111_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0111_16.wav,wav,
music-rfm-0051_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0051_6.wav,wav,
music-rfm-0086_31,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0086_31.wav,wav,
music-rfm-0123_104,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0123_104.wav,wav,
music-rfm-0129_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0129_3.wav,wav,
music-rfm-0073_67,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0073_67.wav,wav,
music-rfm-0117_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0117_2.wav,wav,
music-rfm-0027_37,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0027_37.wav,wav,
music-rfm-0060_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0060_27.wav,wav,
music-rfm-0032_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0032_13.wav,wav,
music-rfm-0077_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0077_2.wav,wav,
music-rfm-0092_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0092_21.wav,wav,
music-rfm-0097_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0097_4.wav,wav,
music-rfm-0140_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0140_0.wav,wav,
music-rfm-0024_37,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0024_37.wav,wav,
music-rfm-0135_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0135_11.wav,wav,
music-rfm-0141_25,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0141_25.wav,wav,
music-rfm-0045_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0045_0.wav,wav,
music-rfm-0021_44,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0021_44.wav,wav,
music-rfm-0024_33,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0024_33.wav,wav,
music-rfm-0032_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0032_20.wav,wav,
music-rfm-0124_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0124_1.wav,wav,
music-rfm-0040_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0040_7.wav,wav,
music-rfm-0050_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0050_16.wav,wav,
music-rfm-0132_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0132_15.wav,wav,
music-rfm-0024_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0024_0.wav,wav,
music-rfm-0004_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0004_30.wav,wav,
music-rfm-0064_24,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0064_24.wav,wav,
music-rfm-0089_26,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0089_26.wav,wav,
music-rfm-0075_49,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0075_49.wav,wav,
music-rfm-0067_36,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0067_36.wav,wav,
music-rfm-0024_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0024_21.wav,wav,
music-rfm-0119_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0119_4.wav,wav,
music-rfm-0118_19,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0118_19.wav,wav,
music-rfm-0069_29,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0069_29.wav,wav,
music-rfm-0001_34,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0001_34.wav,wav,
music-rfm-0116_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0116_12.wav,wav,
music-rfm-0021_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0021_11.wav,wav,
music-rfm-0127_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0127_27.wav,wav,
music-rfm-0010_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0010_2.wav,wav,
music-rfm-0032_40,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0032_40.wav,wav,
music-rfm-0128_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0128_3.wav,wav,
music-rfm-0120_40,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0120_40.wav,wav,
music-rfm-0059_52,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0059_52.wav,wav,
music-rfm-0132_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0132_30.wav,wav,
music-rfm-0133_33,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0133_33.wav,wav,
music-rfm-0057_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0057_28.wav,wav,
music-rfm-0128_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0128_2.wav,wav,
music-rfm-0109_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0109_3.wav,wav,
music-rfm-0039_32,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0039_32.wav,wav,
music-rfm-0074_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0074_28.wav,wav,
music-rfm-0134_82,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0134_82.wav,wav,
music-rfm-0073_31,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0073_31.wav,wav,
music-rfm-0116_43,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0116_43.wav,wav,
music-rfm-0132_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0132_13.wav,wav,
music-rfm-0008_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0008_22.wav,wav,
music-rfm-0124_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0124_28.wav,wav,
music-rfm-0028_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0028_13.wav,wav,
music-rfm-0134_69,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0134_69.wav,wav,
music-rfm-0041_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0041_12.wav,wav,
music-rfm-0011_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0011_0.wav,wav,
music-rfm-0059_42,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0059_42.wav,wav,
music-rfm-0044_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0044_0.wav,wav,
music-rfm-0001_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0001_0.wav,wav,
music-rfm-0024_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0024_16.wav,wav,
music-rfm-0005_46,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0005_46.wav,wav,
music-rfm-0036_33,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0036_33.wav,wav,
music-rfm-0049_34,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0049_34.wav,wav,
music-rfm-0016_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0016_2.wav,wav,
music-rfm-0123_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0123_15.wav,wav,
music-rfm-0036_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0036_2.wav,wav,
music-rfm-0051_23,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0051_23.wav,wav,
music-rfm-0100_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0100_2.wav,wav,
music-rfm-0143_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0143_3.wav,wav,
music-rfm-0070_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0070_5.wav,wav,
music-rfm-0082_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0082_3.wav,wav,
music-rfm-0053_51,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0053_51.wav,wav,
music-rfm-0077_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0077_22.wav,wav,
music-rfm-0035_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0035_1.wav,wav,
music-rfm-0123_43,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0123_43.wav,wav,
music-rfm-0012_32,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0012_32.wav,wav,
music-rfm-0028_33,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0028_33.wav,wav,
music-rfm-0068_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/rfm/music-rfm-0068_28.wav,wav,
